FTHG,FTAG,HTR,HTHG,AST,HTAG,AF,HST,BWA,HS
1.0,1.0,1,0.0,3.0,0.0,15.0,5.0,3.5,14.0
2.0,1.0,1,0.0,5.0,0.0,13.0,6.0,11.5,20.0
3.0,0.0,2,2.0,0.0,0.0,16.0,4.0,3.9,15.0
3.0,1.0,2,2.0,3.0,0.0,10.0,6.0,7.5,8.0
0.0,1.0,1,0.0,2.0,0.0,18.0,9.0,6.25,22.0
0.0,2.0,1,0.0,4.0,0.0,12.0,1.0,2.05,8.0
0.0,1.0,1,0.0,3.0,0.0,15.0,5.0,2.15,14.0
5.0,0.0,2,2.0,5.0,0.0,10.0,9.0,5.5,13.0
1.0,4.0,0,0.0,4.0,1.0,4.0,7.0,1.57,16.0
4.0,2.0,2,3.0,4.0,0.0,10.0,8.0,3.9,13.0
4.0,0.0,2,1.0,2.0,0.0,12.0,6.0,8.5,21.0
3.0,2.0,0,0.0,9.0,1.0,10.0,9.0,2.35,27.0
2.0,0.0,1,0.0,2.0,0.0,13.0,5.0,1.53,14.0
3.0,0.0,2,3.0,3.0,0.0,11.0,7.0,6.25,15.0
2.0,1.0,1,1.0,10.0,1.0,14.0,6.0,1.45,12.0
1.0,3.0,0,0.0,4.0,2.0,18.0,3.0,3.0,12.0
2.0,2.0,2,1.0,7.0,0.0,13.0,4.0,3.0,9.0
3.0,2.0,2,2.0,5.0,0.0,9.0,5.0,1.95,10.0
2.0,2.0,1,1.0,6.0,1.0,6.0,4.0,1.7,9.0
2.0,0.0,2,1.0,2.0,0.0,6.0,8.0,3.2,17.0
1.0,1.0,1,0.0,6.0,0.0,16.0,5.0,1.75,10.0
0.0,3.0,0,0.0,5.0,2.0,9.0,3.0,2.85,16.0
2.0,1.0,2,1.0,2.0,0.0,6.0,6.0,2.87,19.0
2.0,2.0,2,1.0,5.0,0.0,5.0,3.0,2.7,9.0
0.0,1.0,1,0.0,5.0,0.0,16.0,1.0,2.5,8.0
3.0,1.0,2,1.0,2.0,0.0,9.0,7.0,1.95,16.0
2.0,3.0,0,0.0,4.0,1.0,11.0,5.0,2.2,13.0
2.0,3.0,1,1.0,9.0,1.0,6.0,5.0,1.42,15.0
1.0,3.0,0,0.0,5.0,3.0,9.0,6.0,2.65,14.0
2.0,1.0,2,1.0,4.0,0.0,20.0,5.0,3.3,8.0
5.0,0.0,1,1.0,4.0,0.0,12.0,5.0,17.5,12.0
1.0,1.0,1,0.0,6.0,0.0,14.0,9.0,3.4,18.0
3.0,3.0,0,1.0,3.0,3.0,16.0,7.0,3.0,18.0
2.0,1.0,2,1.0,2.0,0.0,9.0,5.0,3.5,11.0
2.0,1.0,1,0.0,4.0,0.0,18.0,3.0,1.98,11.0
3.0,0.0,2,1.0,1.0,0.0,17.0,7.0,6.75,17.0
3.0,3.0,1,1.0,8.0,1.0,12.0,6.0,2.5,19.0
1.0,2.0,0,0.0,8.0,2.0,7.0,4.0,3.5,16.0
0.0,2.0,1,0.0,6.0,0.0,16.0,1.0,3.2,12.0
2.0,3.0,0,1.0,4.0,2.0,20.0,9.0,4.5,14.0
0.0,2.0,0,0.0,6.0,1.0,16.0,3.0,3.9,17.0
2.0,1.0,1,0.0,3.0,0.0,12.0,6.0,6.25,12.0
1.0,0.0,2,1.0,4.0,0.0,18.0,5.0,1.91,11.0
5.0,2.0,1,1.0,3.0,1.0,17.0,7.0,2.2,12.0
3.0,2.0,1,0.0,5.0,0.0,7.0,6.0,2.25,10.0
1.0,2.0,1,1.0,3.0,1.0,10.0,6.0,3.8,16.0
0.0,1.0,0,0.0,2.0,1.0,14.0,4.0,4.2,16.0
3.0,3.0,2,1.0,7.0,0.0,8.0,4.0,2.1,10.0
0.0,0.0,1,0.0,6.0,0.0,11.0,0.0,4.75,1.0
1.0,1.0,1,1.0,6.0,1.0,6.0,2.0,1.72,7.0
3.0,0.0,2,1.0,4.0,0.0,16.0,8.0,3.8,14.0
1.0,2.0,0,1.0,6.0,2.0,11.0,2.0,1.95,8.0
1.0,0.0,1,0.0,0.0,0.0,11.0,11.0,2.65,20.0
2.0,2.0,1,1.0,6.0,1.0,19.0,5.0,7.25,14.0
0.0,1.0,1,0.0,4.0,0.0,12.0,1.0,2.4,8.0
5.0,1.0,2,2.0,1.0,1.0,15.0,9.0,6.25,16.0
0.0,1.0,1,0.0,3.0,0.0,13.0,5.0,2.25,8.0
4.0,2.0,2,4.0,3.0,1.0,10.0,4.0,2.7,10.0
1.0,0.0,1,0.0,7.0,0.0,6.0,2.0,3.2,5.0
2.0,2.0,2,1.0,6.0,0.0,8.0,5.0,3.8,16.0
1.0,1.0,1,0.0,8.0,0.0,14.0,2.0,2.9,11.0
1.0,0.0,1,0.0,6.0,0.0,16.0,2.0,3.3,5.0
5.0,1.0,2,2.0,7.0,1.0,13.0,9.0,5.5,18.0
1.0,2.0,0,0.0,4.0,2.0,13.0,7.0,2.55,24.0
0.0,3.0,0,0.0,6.0,1.0,16.0,5.0,3.25,13.0
1.0,1.0,0,0.0,2.0,1.0,7.0,3.0,1.53,5.0
0.0,0.0,1,0.0,2.0,0.0,12.0,3.0,3.4,13.0
1.0,0.0,1,0.0,6.0,0.0,8.0,2.0,1.58,10.0
7.0,0.0,2,4.0,0.0,0.0,15.0,13.0,8.75,33.0
1.0,1.0,0,0.0,2.0,1.0,12.0,3.0,7.0,9.0
0.0,1.0,1,0.0,5.0,0.0,12.0,4.0,2.8,10.0
2.0,1.0,2,1.0,6.0,0.0,19.0,7.0,2.2,17.0
0.0,2.0,0,0.0,4.0,1.0,14.0,0.0,1.98,7.0
3.0,2.0,1,0.0,5.0,0.0,12.0,5.0,2.15,10.0
3.0,2.0,1,2.0,4.0,2.0,20.0,9.0,5.0,29.0
1.0,1.0,0,0.0,4.0,1.0,6.0,4.0,2.05,8.0
3.0,2.0,2,1.0,7.0,0.0,13.0,6.0,2.3,10.0
2.0,3.0,2,2.0,5.0,1.0,16.0,9.0,5.5,19.0
1.0,1.0,1,1.0,3.0,1.0,10.0,4.0,2.5,10.0
3.0,3.0,2,2.0,7.0,1.0,6.0,4.0,2.65,12.0
2.0,2.0,2,2.0,2.0,1.0,25.0,4.0,8.5,11.0
3.0,1.0,0,0.0,1.0,1.0,14.0,7.0,2.75,16.0
3.0,0.0,2,3.0,2.0,0.0,14.0,4.0,2.35,6.0
1.0,1.0,2,1.0,1.0,0.0,14.0,7.0,3.75,15.0
1.0,3.0,0,0.0,9.0,1.0,12.0,3.0,1.63,9.0
3.0,3.0,2,2.0,7.0,1.0,12.0,6.0,6.25,18.0
2.0,1.0,1,0.0,1.0,0.0,6.0,4.0,6.0,5.0
3.0,1.0,0,0.0,2.0,1.0,22.0,4.0,7.25,7.0
3.0,0.0,2,2.0,4.0,0.0,12.0,5.0,3.6,12.0
2.0,0.0,2,1.0,5.0,0.0,10.0,6.0,3.0,14.0
0.0,1.0,0,0.0,3.0,1.0,6.0,1.0,2.65,6.0
4.0,1.0,2,1.0,2.0,0.0,10.0,9.0,4.75,23.0
1.0,0.0,1,0.0,4.0,0.0,11.0,5.0,5.0,19.0
1.0,1.0,1,1.0,2.0,1.0,10.0,4.0,2.7,10.0
0.0,0.0,1,0.0,2.0,0.0,23.0,5.0,3.75,14.0
0.0,1.0,0,0.0,3.0,1.0,14.0,5.0,3.7,10.0
2.0,2.0,1,1.0,6.0,1.0,12.0,6.0,3.1,13.0
3.0,2.0,0,1.0,5.0,2.0,13.0,5.0,2.35,11.0
1.0,2.0,0,0.0,6.0,1.0,8.0,5.0,2.15,13.0
1.0,2.0,0,0.0,6.0,1.0,15.0,4.0,2.2,9.0
1.0,5.0,0,0.0,11.0,4.0,5.0,2.0,2.05,8.0
1.0,1.0,1,1.0,5.0,1.0,18.0,3.0,2.25,6.0
1.0,0.0,1,0.0,0.0,0.0,10.0,3.0,5.75,11.0
3.0,1.0,0,0.0,5.0,1.0,9.0,5.0,1.83,21.0
2.0,1.0,0,0.0,4.0,1.0,19.0,4.0,4.75,11.0
0.0,2.0,0,0.0,2.0,1.0,11.0,2.0,1.52,9.0
4.0,0.0,2,1.0,4.0,0.0,12.0,8.0,3.9,14.0
4.0,2.0,1,0.0,5.0,0.0,11.0,7.0,12.0,19.0
1.0,1.0,1,1.0,2.0,1.0,11.0,2.0,8.75,13.0
1.0,1.0,2,1.0,4.0,0.0,15.0,2.0,2.1,3.0
1.0,0.0,2,1.0,2.0,0.0,22.0,6.0,3.6,10.0
2.0,3.0,1,2.0,6.0,2.0,9.0,5.0,3.8,12.0
2.0,1.0,1,1.0,7.0,1.0,8.0,6.0,1.87,22.0
4.0,2.0,1,1.0,7.0,1.0,10.0,7.0,2.2,19.0
4.0,0.0,2,2.0,1.0,0.0,18.0,7.0,6.25,16.0
2.0,1.0,0,0.0,4.0,1.0,18.0,6.0,7.5,12.0
1.0,3.0,0,0.0,6.0,1.0,7.0,5.0,1.5,11.0
0.0,5.0,1,1.0,4.0,0.0,12.0,5.0,2.9,12.0
1.0,2.0,1,0.0,5.0,0.0,11.0,5.0,2.8,14.0
1.0,0.0,1,0.0,4.0,0.0,11.0,8.0,2.95,18.0
3.0,1.0,2,1.0,7.0,0.0,12.0,5.0,4.75,12.0
1.0,1.0,1,0.0,3.0,0.0,10.0,3.0,2.95,14.0
1.0,3.0,0,0.0,10.0,1.0,8.0,1.0,1.25,4.0
3.0,1.0,2,1.0,3.0,0.0,4.0,5.0,5.25,15.0
2.0,2.0,1,0.0,2.0,0.0,17.0,4.0,1.8,10.0
1.0,2.0,1,1.0,2.0,1.0,17.0,6.0,2.3,18.0
0.0,1.0,0,0.0,2.0,1.0,9.0,3.0,2.7,18.0
0.0,3.0,0,0.0,6.0,2.0,12.0,7.0,3.3,11.0
2.0,0.0,2,1.0,2.0,0.0,6.0,8.0,14.5,17.0
4.0,0.0,2,1.0,1.0,0.0,9.0,5.0,11.5,8.0
2.0,3.0,0,1.0,5.0,2.0,16.0,7.0,3.25,17.0
2.0,2.0,1,1.0,5.0,1.0,17.0,2.0,1.95,6.0
1.0,3.0,1,0.0,7.0,0.0,21.0,2.0,2.5,7.0
1.0,2.0,0,1.0,3.0,2.0,14.0,8.0,8.75,20.0
0.0,1.0,1,0.0,4.0,0.0,8.0,1.0,1.83,9.0
1.0,0.0,1,0.0,6.0,0.0,8.0,5.0,2.2,9.0
0.0,2.0,0,0.0,6.0,1.0,13.0,2.0,1.49,4.0
0.0,0.0,1,0.0,2.0,0.0,26.0,1.0,3.5,9.0
4.0,1.0,2,2.0,0.0,0.0,16.0,6.0,6.25,10.0
0.0,1.0,1,0.0,3.0,0.0,9.0,4.0,2.45,18.0
2.0,1.0,1,0.0,2.0,0.0,21.0,4.0,1.68,12.0
2.0,0.0,2,1.0,2.0,0.0,10.0,5.0,6.25,13.0
0.0,2.0,1,0.0,5.0,0.0,9.0,12.0,5.25,29.0
1.0,0.0,1,0.0,1.0,0.0,12.0,5.0,2.55,15.0
2.0,3.0,0,0.0,8.0,1.0,16.0,5.0,2.55,18.0
0.0,1.0,1,0.0,7.0,0.0,13.0,4.0,2.05,6.0
2.0,1.0,0,0.0,2.0,1.0,18.0,5.0,5.25,8.0
1.0,0.0,1,0.0,3.0,0.0,11.0,3.0,2.6,11.0
4.0,1.0,2,2.0,5.0,0.0,12.0,8.0,4.4,20.0
2.0,0.0,2,1.0,2.0,0.0,13.0,3.0,3.2,17.0
1.0,0.0,2,1.0,4.0,0.0,14.0,3.0,2.75,9.0
3.0,3.0,0,0.0,6.0,3.0,11.0,7.0,5.25,20.0
2.0,1.0,1,1.0,5.0,1.0,13.0,10.0,5.0,15.0
3.0,2.0,2,2.0,3.0,1.0,15.0,8.0,4.0,15.0
1.0,0.0,1,0.0,1.0,0.0,13.0,6.0,4.1,22.0
2.0,4.0,2,1.0,8.0,0.0,7.0,2.0,2.8,4.0
1.0,0.0,1,0.0,3.0,0.0,9.0,1.0,1.95,5.0
2.0,0.0,2,1.0,2.0,0.0,8.0,9.0,12.0,11.0
1.0,1.0,0,0.0,4.0,1.0,8.0,9.0,2.65,20.0
0.0,1.0,0,0.0,1.0,1.0,14.0,3.0,3.25,10.0
1.0,0.0,2,1.0,4.0,0.0,12.0,3.0,3.1,11.0
1.0,2.0,0,0.0,8.0,2.0,14.0,5.0,3.9,24.0
0.0,2.0,0,0.0,6.0,1.0,15.0,4.0,1.85,7.0
0.0,1.0,1,0.0,2.0,0.0,16.0,1.0,3.0,9.0
0.0,4.0,0,0.0,5.0,1.0,4.0,2.0,1.44,7.0
1.0,0.0,2,1.0,0.0,0.0,13.0,5.0,3.2,16.0
0.0,0.0,1,0.0,4.0,0.0,16.0,2.0,1.6,8.0
5.0,5.0,0,2.0,8.0,3.0,8.0,9.0,2.8,19.0
3.0,1.0,2,2.0,4.0,0.0,8.0,4.0,3.9,10.0
1.0,0.0,1,0.0,3.0,0.0,16.0,3.0,1.7,12.0
2.0,2.0,2,1.0,7.0,0.0,15.0,5.0,2.65,7.0
3.0,0.0,2,1.0,1.0,0.0,14.0,6.0,1.9,9.0
1.0,4.0,1,0.0,8.0,0.0,11.0,4.0,2.4,9.0
1.0,2.0,0,0.0,2.0,1.0,15.0,7.0,5.5,23.0
0.0,0.0,1,0.0,3.0,0.0,19.0,1.0,13.5,11.0
2.0,2.0,1,1.0,4.0,1.0,6.0,2.0,3.1,13.0
2.0,2.0,2,2.0,6.0,0.0,16.0,4.0,5.5,21.0
2.0,0.0,2,1.0,3.0,0.0,8.0,7.0,2.95,9.0
2.0,3.0,0,0.0,6.0,1.0,13.0,6.0,2.45,9.0
1.0,3.0,1,1.0,5.0,1.0,12.0,1.0,1.68,5.0
4.0,1.0,2,2.0,6.0,1.0,11.0,11.0,8.25,15.0
1.0,2.0,1,0.0,8.0,0.0,18.0,3.0,1.6,5.0
0.0,1.0,1,0.0,2.0,0.0,10.0,3.0,2.5,8.0
0.0,1.0,1,0.0,3.0,0.0,14.0,3.0,3.7,16.0
2.0,2.0,2,2.0,6.0,0.0,7.0,5.0,4.8,11.0
1.0,3.0,0,0.0,4.0,1.0,19.0,4.0,2.7,13.0
2.0,2.0,1,0.0,6.0,0.0,10.0,9.0,1.75,27.0
1.0,0.0,1,0.0,1.0,0.0,19.0,5.0,3.8,17.0
1.0,0.0,1,0.0,3.0,0.0,16.0,5.0,3.7,9.0
0.0,2.0,0,0.0,2.0,1.0,6.0,4.0,2.8,24.0
2.0,1.0,2,2.0,5.0,1.0,16.0,13.0,7.0,15.0
1.0,2.0,1,0.0,2.0,0.0,11.0,3.0,4.5,13.0
0.0,1.0,0,0.0,3.0,1.0,16.0,6.0,2.0,19.0
2.0,1.0,1,1.0,3.0,1.0,12.0,6.0,2.55,10.0
0.0,0.0,1,0.0,5.0,0.0,12.0,4.0,1.7,14.0
1.0,0.0,1,0.0,6.0,0.0,11.0,8.0,1.47,18.0
1.0,2.0,0,0.0,2.0,2.0,14.0,5.0,3.3,22.0
1.0,1.0,1,0.0,5.0,0.0,6.0,5.0,3.1,18.0
3.0,1.0,2,3.0,2.0,0.0,8.0,6.0,10.5,12.0
2.0,4.0,0,0.0,9.0,2.0,13.0,4.0,3.5,12.0
2.0,1.0,2,2.0,5.0,1.0,13.0,6.0,1.49,13.0
1.0,3.0,0,0.0,6.0,2.0,13.0,5.0,3.1,14.0
4.0,0.0,2,2.0,3.0,0.0,12.0,4.0,2.9,11.0
1.0,0.0,1,0.0,2.0,0.0,19.0,5.0,6.0,11.0
1.0,1.0,2,1.0,1.0,0.0,11.0,3.0,8.5,12.0
2.0,1.0,1,0.0,1.0,0.0,12.0,6.0,3.5,17.0
0.0,0.0,1,0.0,4.0,0.0,13.0,2.0,3.3,12.0
1.0,1.0,0,0.0,3.0,1.0,16.0,4.0,2.05,13.0
0.0,1.0,0,0.0,2.0,1.0,11.0,5.0,3.8,25.0
1.0,3.0,1,1.0,5.0,1.0,18.0,2.0,1.83,8.0
0.0,3.0,1,0.0,7.0,0.0,19.0,1.0,2.4,6.0
0.0,1.0,1,0.0,1.0,0.0,11.0,1.0,2.9,12.0
0.0,3.0,0,0.0,5.0,1.0,13.0,2.0,5.5,12.0
2.0,3.0,2,1.0,6.0,0.0,18.0,7.0,3.0,11.0
3.0,1.0,1,0.0,2.0,0.0,15.0,4.0,3.3,10.0
0.0,1.0,1,0.0,3.0,0.0,15.0,6.0,2.5,12.0
3.0,2.0,2,1.0,5.0,0.0,9.0,5.0,2.5,12.0
1.0,3.0,1,1.0,7.0,1.0,8.0,5.0,1.72,14.0
1.0,1.0,1,1.0,4.0,1.0,11.0,2.0,1.77,9.0
2.0,0.0,2,1.0,4.0,0.0,15.0,4.0,4.1,9.0
2.0,2.0,0,0.0,3.0,1.0,15.0,5.0,5.25,16.0
4.0,2.0,1,2.0,8.0,2.0,6.0,10.0,6.5,25.0
0.0,0.0,1,0.0,0.0,0.0,11.0,4.0,3.9,12.0
2.0,0.0,1,0.0,4.0,0.0,10.0,4.0,4.75,13.0
2.0,0.0,2,2.0,0.0,0.0,11.0,2.0,8.75,17.0
0.0,1.0,1,0.0,5.0,0.0,12.0,4.0,2.3,10.0
0.0,1.0,1,0.0,4.0,0.0,15.0,4.0,2.6,12.0
7.0,0.0,2,2.0,4.0,0.0,11.0,8.0,7.5,11.0
0.0,1.0,1,0.0,4.0,0.0,13.0,6.0,4.5,22.0
1.0,1.0,2,1.0,1.0,0.0,9.0,8.0,6.0,20.0
1.0,2.0,1,1.0,3.0,1.0,15.0,5.0,1.62,11.0
1.0,1.0,2,1.0,4.0,0.0,14.0,3.0,2.6,11.0
1.0,1.0,0,0.0,4.0,1.0,12.0,4.0,2.37,18.0
1.0,0.0,1,0.0,4.0,0.0,14.0,7.0,7.5,17.0
0.0,2.0,0,0.0,2.0,2.0,14.0,4.0,6.75,14.0
1.0,0.0,2,1.0,4.0,0.0,9.0,2.0,4.5,7.0
2.0,1.0,1,1.0,1.0,1.0,6.0,7.0,2.15,14.0
2.0,0.0,1,0.0,7.0,0.0,13.0,4.0,2.05,12.0
3.0,2.0,2,3.0,3.0,1.0,16.0,8.0,8.5,17.0
1.0,1.0,1,1.0,4.0,1.0,14.0,2.0,3.8,19.0
2.0,2.0,2,2.0,5.0,1.0,16.0,4.0,3.8,8.0
0.0,3.0,0,0.0,8.0,1.0,12.0,5.0,2.35,20.0
2.0,0.0,2,1.0,2.0,0.0,14.0,4.0,4.1,13.0
1.0,3.0,0,0.0,5.0,1.0,19.0,4.0,2.75,12.0
0.0,0.0,1,0.0,2.0,0.0,13.0,6.0,4.5,13.0
1.0,3.0,0,0.0,7.0,2.0,20.0,3.0,2.05,14.0
0.0,1.0,0,0.0,4.0,1.0,14.0,6.0,8.0,13.0
0.0,3.0,0,0.0,5.0,2.0,8.0,4.0,6.0,13.0
1.0,0.0,1,0.0,2.0,0.0,7.0,8.0,2.95,20.0
1.0,0.0,1,0.0,1.0,0.0,19.0,4.0,9.0,7.0
2.0,0.0,2,1.0,4.0,0.0,16.0,4.0,2.25,16.0
1.0,1.0,2,1.0,6.0,0.0,12.0,6.0,2.3,19.0
2.0,1.0,2,2.0,1.0,1.0,21.0,5.0,5.75,16.0
1.0,1.0,1,1.0,2.0,1.0,7.0,2.0,4.8,7.0
1.0,0.0,1,0.0,0.0,0.0,9.0,3.0,1.95,7.0
0.0,0.0,1,0.0,10.0,0.0,8.0,1.0,2.2,7.0
1.0,0.0,2,1.0,3.0,0.0,11.0,6.0,1.75,10.0
2.0,3.0,2,2.0,5.0,1.0,19.0,5.0,3.4,10.0
2.0,2.0,1,1.0,3.0,1.0,19.0,7.0,3.5,18.0
0.0,0.0,1,0.0,2.0,0.0,17.0,4.0,2.45,23.0
2.0,2.0,1,1.0,6.0,1.0,12.0,2.0,1.91,8.0
1.0,0.0,2,1.0,1.0,0.0,11.0,3.0,4.4,12.0
0.0,0.0,1,0.0,2.0,0.0,21.0,1.0,3.1,6.0
1.0,2.0,1,1.0,5.0,1.0,9.0,3.0,3.4,11.0
1.0,1.0,2,1.0,2.0,0.0,11.0,1.0,1.72,7.0
1.0,4.0,0,0.0,7.0,4.0,7.0,2.0,2.8,3.0
0.0,2.0,0,0.0,4.0,1.0,14.0,3.0,1.7,4.0
2.0,1.0,1,1.0,3.0,1.0,9.0,6.0,3.2,14.0
3.0,1.0,1,1.0,9.0,1.0,12.0,10.0,3.1,19.0
4.0,2.0,0,0.0,4.0,2.0,8.0,9.0,7.25,21.0
1.0,1.0,1,1.0,5.0,1.0,7.0,1.0,1.68,2.0
0.0,1.0,0,0.0,6.0,1.0,13.0,3.0,1.71,10.0
0.0,2.0,0,0.0,5.0,1.0,25.0,1.0,2.55,13.0
5.0,0.0,2,1.0,4.0,0.0,10.0,10.0,5.5,19.0
1.0,0.0,1,0.0,4.0,0.0,5.0,6.0,5.0,16.0
2.0,1.0,2,1.0,5.0,0.0,16.0,5.0,2.45,7.0
2.0,3.0,2,1.0,7.0,0.0,13.0,6.0,3.4,17.0
3.0,2.0,2,2.0,4.0,1.0,16.0,5.0,14.0,13.0
0.0,1.0,0,0.0,5.0,1.0,10.0,6.0,2.25,17.0
0.0,3.0,0,0.0,5.0,2.0,13.0,2.0,2.7,16.0
1.0,1.0,1,1.0,5.0,1.0,17.0,6.0,3.25,14.0
0.0,1.0,1,0.0,5.0,0.0,11.0,2.0,2.1,10.0
2.0,1.0,2,2.0,6.0,1.0,6.0,3.0,1.85,12.0
2.0,1.0,2,1.0,5.0,0.0,11.0,4.0,3.1,11.0
2.0,2.0,1,2.0,5.0,2.0,16.0,5.0,2.9,21.0
2.0,4.0,2,1.0,8.0,0.0,15.0,4.0,2.1,7.0
2.0,0.0,2,1.0,1.0,0.0,10.0,5.0,2.8,11.0
2.0,3.0,1,2.0,6.0,2.0,16.0,3.0,1.83,10.0
3.0,4.0,0,1.0,6.0,3.0,12.0,7.0,1.7,15.0
1.0,1.0,1,0.0,1.0,0.0,10.0,4.0,3.3,14.0
2.0,2.0,1,1.0,6.0,1.0,9.0,6.0,1.78,12.0
2.0,0.0,1,0.0,0.0,0.0,11.0,4.0,4.8,22.0
1.0,1.0,1,0.0,7.0,0.0,10.0,1.0,2.05,6.0
2.0,1.0,2,1.0,3.0,0.0,14.0,4.0,2.4,12.0
0.0,2.0,1,0.0,6.0,0.0,13.0,2.0,2.15,14.0
1.0,2.0,0,0.0,12.0,2.0,12.0,5.0,2.7,12.0
2.0,1.0,2,2.0,2.0,1.0,12.0,4.0,9.25,12.0
1.0,2.0,0,1.0,5.0,2.0,15.0,6.0,3.0,12.0
1.0,1.0,1,0.0,5.0,0.0,13.0,3.0,2.35,12.0
6.0,1.0,2,4.0,4.0,0.0,9.0,9.0,7.5,14.0
3.0,1.0,2,1.0,2.0,0.0,11.0,4.0,5.0,14.0
1.0,0.0,2,1.0,1.0,0.0,13.0,4.0,4.1,15.0
