FTHG,FTAG,HTR,HTHG,AST,HTAG,AF,HST,BWA,HS
2.0,0.0,2,1.0,2.0,0.0,17.0,8.0,13.5,15.0
0.0,0.0,1,0.0,1.0,0.0,11.0,3.0,5.5,10.0
1.0,2.0,0,0.0,5.0,1.0,13.0,3.0,8.75,15.0
3.0,0.0,2,1.0,6.0,0.0,6.0,5.0,2.85,9.0
0.0,2.0,0,0.0,3.0,1.0,7.0,6.0,2.9,16.0
2.0,1.0,2,1.0,5.0,0.0,12.0,6.0,8.5,15.0
1.0,1.0,1,0.0,2.0,0.0,10.0,3.0,2.05,12.0
3.0,0.0,2,2.0,3.0,0.0,10.0,4.0,3.5,16.0
3.0,1.0,2,1.0,5.0,0.0,9.0,4.0,2.25,17.0
1.0,2.0,1,0.0,6.0,0.0,12.0,3.0,2.3,14.0
0.0,1.0,1,0.0,6.0,0.0,13.0,3.0,2.3,13.0
1.0,3.0,0,1.0,6.0,2.0,6.0,6.0,1.93,21.0
2.0,0.0,2,1.0,1.0,0.0,20.0,6.0,6.75,15.0
3.0,1.0,0,0.0,5.0,1.0,11.0,6.0,3.0,11.0
4.0,1.0,2,2.0,3.0,0.0,14.0,8.0,6.25,11.0
1.0,2.0,2,1.0,5.0,0.0,12.0,2.0,2.4,9.0
2.0,2.0,1,1.0,7.0,1.0,8.0,3.0,3.25,14.0
2.0,0.0,2,2.0,4.0,0.0,16.0,6.0,9.0,12.0
2.0,2.0,2,2.0,2.0,1.0,10.0,3.0,5.75,10.0
3.0,2.0,2,2.0,10.0,1.0,13.0,6.0,3.75,14.0
2.0,4.0,0,1.0,6.0,2.0,11.0,6.0,6.0,15.0
0.0,1.0,0,0.0,5.0,1.0,11.0,2.0,6.0,11.0
3.0,0.0,2,1.0,1.0,0.0,14.0,13.0,8.0,24.0
3.0,1.0,2,1.0,2.0,0.0,11.0,3.0,2.25,6.0
1.0,0.0,1,0.0,3.0,0.0,10.0,6.0,5.25,11.0
2.0,0.0,2,1.0,0.0,0.0,20.0,8.0,2.6,18.0
2.0,0.0,1,0.0,4.0,0.0,12.0,6.0,5.0,12.0
2.0,4.0,1,1.0,8.0,1.0,7.0,6.0,2.25,13.0
0.0,2.0,1,0.0,5.0,0.0,14.0,2.0,2.55,9.0
0.0,2.0,0,0.0,4.0,1.0,13.0,6.0,2.37,13.0
3.0,0.0,2,1.0,3.0,0.0,8.0,3.0,3.75,12.0
6.0,0.0,2,4.0,2.0,0.0,12.0,10.0,11.0,16.0
1.0,0.0,1,0.0,3.0,0.0,6.0,5.0,11.5,16.0
2.0,1.0,1,0.0,2.0,0.0,20.0,4.0,2.7,10.0
1.0,0.0,1,0.0,1.0,0.0,12.0,6.0,3.25,10.0
4.0,1.0,2,3.0,6.0,1.0,16.0,6.0,2.55,16.0
1.0,3.0,1,0.0,10.0,0.0,12.0,2.0,2.55,6.0
3.0,1.0,2,2.0,3.0,1.0,14.0,7.0,2.0,9.0
0.0,2.0,0,0.0,5.0,1.0,8.0,5.0,1.88,17.0
3.0,1.0,2,2.0,7.0,0.0,16.0,5.0,2.1,11.0
2.0,2.0,1,1.0,4.0,1.0,12.0,4.0,2.3,12.0
0.0,1.0,0,0.0,4.0,1.0,12.0,5.0,3.2,12.0
3.0,4.0,0,0.0,5.0,1.0,15.0,7.0,5.0,12.0
2.0,3.0,2,2.0,5.0,0.0,9.0,4.0,3.2,11.0
4.0,1.0,0,0.0,1.0,1.0,6.0,12.0,2.0,23.0
2.0,3.0,0,0.0,6.0,1.0,5.0,8.0,1.95,21.0
3.0,0.0,1,0.0,3.0,0.0,13.0,7.0,3.9,21.0
2.0,1.0,2,1.0,1.0,0.0,8.0,7.0,6.25,12.0
2.0,3.0,0,0.0,8.0,2.0,21.0,3.0,2.15,11.0
1.0,0.0,1,0.0,0.0,0.0,6.0,5.0,2.3,17.0
1.0,4.0,0,1.0,6.0,3.0,16.0,6.0,1.75,15.0
2.0,2.0,2,1.0,6.0,0.0,11.0,5.0,4.2,9.0
3.0,0.0,2,2.0,6.0,0.0,15.0,7.0,3.8,18.0
0.0,3.0,0,0.0,7.0,1.0,14.0,5.0,2.2,9.0
0.0,1.0,0,0.0,3.0,1.0,10.0,4.0,2.9,15.0
2.0,4.0,0,0.0,7.0,2.0,11.0,6.0,1.53,14.0
2.0,0.0,2,2.0,3.0,0.0,13.0,2.0,1.83,6.0
1.0,7.0,0,1.0,8.0,4.0,6.0,1.0,1.55,6.0
2.0,0.0,2,1.0,2.0,0.0,16.0,4.0,3.3,8.0
2.0,0.0,2,2.0,0.0,0.0,9.0,6.0,13.5,17.0
1.0,2.0,0,1.0,5.0,2.0,9.0,3.0,3.7,16.0
1.0,3.0,0,0.0,8.0,2.0,13.0,1.0,2.15,11.0
4.0,1.0,2,3.0,3.0,1.0,12.0,8.0,5.75,22.0
2.0,2.0,1,1.0,4.0,1.0,8.0,3.0,9.5,17.0
2.0,6.0,0,0.0,10.0,2.0,7.0,2.0,1.7,6.0
3.0,1.0,1,1.0,1.0,1.0,13.0,8.0,7.0,13.0
4.0,0.0,2,1.0,2.0,0.0,12.0,9.0,6.0,20.0
1.0,0.0,1,0.0,2.0,0.0,12.0,3.0,5.0,12.0
2.0,1.0,2,1.0,2.0,0.0,14.0,3.0,3.3,10.0
3.0,1.0,1,1.0,5.0,1.0,17.0,4.0,4.75,11.0
0.0,3.0,0,0.0,5.0,2.0,6.0,1.0,1.98,4.0
1.0,3.0,1,1.0,10.0,1.0,14.0,4.0,2.65,11.0
2.0,1.0,2,2.0,9.0,0.0,16.0,5.0,1.72,6.0
0.0,3.0,0,0.0,5.0,3.0,9.0,2.0,1.57,10.0
2.0,1.0,0,0.0,2.0,1.0,12.0,8.0,7.5,25.0
3.0,1.0,1,1.0,2.0,1.0,15.0,5.0,4.2,14.0
2.0,1.0,1,0.0,4.0,0.0,15.0,3.0,3.25,11.0
1.0,1.0,1,0.0,5.0,0.0,8.0,6.0,2.95,12.0
1.0,1.0,1,0.0,2.0,0.0,14.0,3.0,3.4,13.0
3.0,0.0,2,1.0,2.0,0.0,15.0,6.0,5.5,22.0
0.0,1.0,1,0.0,6.0,0.0,12.0,3.0,2.3,18.0
0.0,1.0,0,0.0,6.0,1.0,21.0,4.0,4.1,10.0
1.0,1.0,1,0.0,6.0,0.0,11.0,3.0,2.9,4.0
0.0,0.0,1,0.0,5.0,0.0,13.0,6.0,3.3,22.0
5.0,0.0,2,3.0,4.0,0.0,15.0,9.0,5.25,12.0
0.0,1.0,1,0.0,2.0,0.0,7.0,5.0,1.6,15.0
1.0,0.0,2,1.0,2.0,0.0,7.0,6.0,3.0,11.0
0.0,0.0,1,0.0,2.0,0.0,9.0,4.0,1.66,9.0
3.0,1.0,2,1.0,2.0,0.0,14.0,4.0,3.9,13.0
0.0,0.0,1,0.0,0.0,0.0,12.0,4.0,1.91,10.0
1.0,4.0,0,0.0,8.0,2.0,12.0,5.0,4.1,5.0
3.0,0.0,2,1.0,1.0,0.0,9.0,8.0,3.2,16.0
1.0,2.0,0,0.0,5.0,2.0,6.0,4.0,1.49,13.0
2.0,0.0,2,1.0,2.0,0.0,17.0,9.0,3.4,18.0
1.0,3.0,2,1.0,12.0,0.0,9.0,6.0,2.1,15.0
1.0,1.0,2,1.0,3.0,0.0,14.0,4.0,3.1,17.0
0.0,1.0,1,0.0,5.0,0.0,13.0,1.0,6.75,11.0
6.0,1.0,2,5.0,5.0,1.0,7.0,10.0,4.8,23.0
4.0,2.0,2,2.0,8.0,1.0,8.0,6.0,4.75,16.0
1.0,3.0,0,0.0,4.0,1.0,13.0,3.0,2.7,12.0
2.0,3.0,0,1.0,7.0,2.0,12.0,9.0,7.5,19.0
2.0,2.0,0,0.0,4.0,1.0,9.0,7.0,2.15,14.0
0.0,1.0,1,0.0,4.0,0.0,6.0,0.0,1.77,10.0
1.0,1.0,0,0.0,4.0,1.0,18.0,5.0,2.95,13.0
0.0,0.0,1,0.0,2.0,0.0,16.0,4.0,2.35,10.0
1.0,3.0,0,0.0,5.0,2.0,13.0,2.0,8.25,14.0
2.0,3.0,1,1.0,7.0,1.0,9.0,3.0,1.66,10.0
0.0,1.0,0,0.0,3.0,1.0,8.0,1.0,2.05,5.0
2.0,1.0,2,1.0,5.0,0.0,9.0,8.0,5.75,22.0
0.0,1.0,0,0.0,2.0,1.0,12.0,6.0,3.5,24.0
4.0,0.0,2,3.0,2.0,0.0,13.0,8.0,5.5,19.0
1.0,2.0,0,1.0,2.0,2.0,17.0,4.0,1.7,11.0
5.0,0.0,2,1.0,3.0,0.0,13.0,12.0,12.0,26.0
3.0,0.0,2,2.0,0.0,0.0,10.0,3.0,13.0,10.0
1.0,3.0,0,0.0,6.0,1.0,7.0,3.0,5.0,15.0
1.0,2.0,1,1.0,5.0,1.0,22.0,7.0,1.91,7.0
1.0,1.0,1,1.0,1.0,1.0,15.0,2.0,1.88,8.0
0.0,3.0,0,0.0,8.0,1.0,15.0,2.0,2.45,4.0
1.0,4.0,0,0.0,8.0,2.0,12.0,6.0,2.75,14.0
2.0,4.0,0,0.0,4.0,2.0,14.0,4.0,2.45,14.0
1.0,1.0,2,1.0,2.0,0.0,12.0,1.0,4.1,3.0
1.0,0.0,2,1.0,4.0,0.0,18.0,3.0,2.4,7.0
4.0,0.0,2,2.0,0.0,0.0,17.0,4.0,4.75,16.0
2.0,0.0,2,1.0,4.0,0.0,5.0,3.0,1.71,10.0
2.0,1.0,2,1.0,3.0,0.0,13.0,7.0,3.8,24.0
1.0,0.0,2,1.0,3.0,0.0,20.0,5.0,9.0,14.0
0.0,0.0,1,0.0,3.0,0.0,11.0,6.0,5.5,11.0
1.0,2.0,0,0.0,2.0,1.0,9.0,12.0,2.3,22.0
2.0,1.0,0,0.0,5.0,1.0,15.0,6.0,3.4,11.0
2.0,2.0,1,1.0,4.0,1.0,11.0,6.0,2.7,19.0
2.0,0.0,2,1.0,1.0,0.0,8.0,3.0,9.75,13.0
3.0,2.0,1,1.0,4.0,1.0,14.0,5.0,1.61,12.0
1.0,2.0,0,0.0,8.0,2.0,8.0,1.0,1.26,1.0
3.0,0.0,2,2.0,2.0,0.0,9.0,8.0,9.25,12.0
3.0,0.0,2,1.0,0.0,0.0,12.0,9.0,9.5,14.0
2.0,1.0,1,1.0,7.0,1.0,11.0,3.0,2.05,20.0
0.0,1.0,0,0.0,2.0,1.0,10.0,4.0,2.25,13.0
0.0,1.0,0,0.0,3.0,1.0,18.0,2.0,2.75,14.0
0.0,0.0,1,0.0,2.0,0.0,11.0,0.0,3.1,6.0
1.0,1.0,1,1.0,2.0,1.0,10.0,5.0,3.1,10.0
3.0,1.0,2,2.0,1.0,0.0,15.0,5.0,4.8,10.0
1.0,1.0,2,1.0,4.0,0.0,13.0,4.0,2.05,9.0
1.0,2.0,1,0.0,4.0,0.0,5.0,2.0,4.75,15.0
0.0,0.0,1,0.0,9.0,0.0,8.0,8.0,4.2,19.0
3.0,1.0,2,1.0,6.0,0.0,10.0,7.0,5.0,9.0
3.0,1.0,2,1.0,4.0,0.0,9.0,4.0,12.0,7.0
2.0,1.0,2,1.0,4.0,0.0,8.0,4.0,3.5,14.0
3.0,1.0,1,1.0,4.0,1.0,15.0,9.0,3.2,22.0
4.0,0.0,2,2.0,8.0,0.0,9.0,7.0,5.0,11.0
0.0,1.0,0,0.0,6.0,1.0,15.0,1.0,1.44,5.0
2.0,1.0,1,0.0,3.0,0.0,20.0,3.0,2.1,8.0
1.0,3.0,2,1.0,8.0,0.0,16.0,5.0,3.4,8.0
1.0,3.0,0,0.0,6.0,1.0,7.0,2.0,2.05,8.0
1.0,0.0,1,0.0,3.0,0.0,12.0,5.0,3.3,7.0
2.0,1.0,0,0.0,4.0,1.0,22.0,2.0,8.0,10.0
2.0,1.0,2,1.0,6.0,0.0,15.0,5.0,5.5,10.0
7.0,1.0,2,2.0,3.0,1.0,12.0,9.0,9.75,23.0
2.0,1.0,1,1.0,1.0,1.0,11.0,6.0,7.5,15.0
2.0,1.0,1,0.0,3.0,0.0,7.0,5.0,4.1,9.0
1.0,5.0,0,0.0,9.0,4.0,13.0,3.0,2.75,11.0
4.0,1.0,2,2.0,1.0,1.0,5.0,11.0,5.5,26.0
3.0,1.0,1,0.0,4.0,0.0,16.0,7.0,1.91,16.0
1.0,2.0,0,0.0,6.0,1.0,10.0,3.0,4.75,7.0
1.0,2.0,1,1.0,3.0,1.0,15.0,6.0,3.5,8.0
0.0,0.0,1,0.0,4.0,0.0,11.0,4.0,3.1,18.0
3.0,2.0,0,0.0,6.0,1.0,14.0,6.0,1.93,19.0
1.0,1.0,0,0.0,2.0,1.0,16.0,5.0,5.25,10.0
1.0,1.0,1,1.0,1.0,1.0,12.0,2.0,1.95,11.0
3.0,0.0,1,0.0,4.0,0.0,12.0,7.0,3.5,17.0
1.0,3.0,1,1.0,6.0,1.0,15.0,3.0,1.77,9.0
3.0,0.0,2,1.0,2.0,0.0,11.0,6.0,3.6,10.0
1.0,0.0,1,0.0,5.0,0.0,7.0,5.0,3.4,15.0
4.0,0.0,2,1.0,1.0,0.0,9.0,8.0,7.75,14.0
0.0,3.0,1,0.0,9.0,0.0,16.0,3.0,1.53,12.0
2.0,0.0,2,1.0,1.0,0.0,16.0,4.0,3.1,13.0
0.0,0.0,1,0.0,1.0,0.0,14.0,3.0,8.5,14.0
0.0,3.0,0,0.0,7.0,3.0,12.0,4.0,1.95,10.0
3.0,0.0,2,2.0,1.0,0.0,9.0,8.0,12.5,18.0
2.0,1.0,0,0.0,2.0,1.0,19.0,3.0,2.25,7.0
2.0,0.0,2,1.0,1.0,0.0,7.0,5.0,8.0,13.0
0.0,4.0,0,0.0,5.0,1.0,10.0,1.0,1.4,13.0
3.0,1.0,1,1.0,1.0,1.0,6.0,6.0,4.0,13.0
1.0,0.0,2,1.0,5.0,0.0,15.0,2.0,2.1,7.0
0.0,5.0,0,0.0,7.0,3.0,8.0,1.0,1.62,5.0
2.0,3.0,0,0.0,7.0,2.0,13.0,6.0,1.65,9.0
2.0,2.0,2,1.0,6.0,0.0,10.0,6.0,2.4,17.0
0.0,1.0,1,0.0,4.0,0.0,10.0,5.0,1.7,17.0
2.0,1.0,2,1.0,2.0,0.0,13.0,2.0,3.25,7.0
2.0,0.0,1,0.0,2.0,0.0,12.0,8.0,2.6,11.0
0.0,0.0,1,0.0,1.0,0.0,22.0,2.0,2.7,7.0
2.0,0.0,2,2.0,2.0,0.0,11.0,10.0,7.0,26.0
2.0,2.0,2,2.0,5.0,0.0,6.0,3.0,2.85,10.0
3.0,2.0,2,3.0,8.0,1.0,12.0,5.0,3.0,14.0
0.0,1.0,1,0.0,4.0,0.0,11.0,3.0,2.35,7.0
5.0,1.0,1,1.0,4.0,1.0,5.0,8.0,5.0,15.0
1.0,1.0,0,0.0,4.0,1.0,20.0,1.0,4.0,4.0
1.0,0.0,1,0.0,2.0,0.0,4.0,7.0,6.5,19.0
1.0,2.0,0,0.0,9.0,1.0,11.0,2.0,3.5,13.0
1.0,0.0,2,1.0,2.0,0.0,13.0,3.0,7.25,5.0
2.0,1.0,2,1.0,3.0,0.0,16.0,5.0,4.6,9.0
2.0,3.0,1,1.0,6.0,1.0,16.0,4.0,4.6,16.0
1.0,1.0,1,0.0,4.0,0.0,21.0,4.0,2.35,7.0
3.0,1.0,2,2.0,2.0,0.0,10.0,4.0,7.75,10.0
1.0,1.0,1,0.0,4.0,0.0,17.0,6.0,4.5,15.0
0.0,0.0,1,0.0,3.0,0.0,18.0,2.0,2.1,7.0
0.0,0.0,1,0.0,3.0,0.0,20.0,3.0,3.9,9.0
3.0,1.0,2,2.0,2.0,1.0,11.0,7.0,7.5,19.0
2.0,2.0,2,1.0,6.0,0.0,7.0,6.0,7.75,15.0
0.0,3.0,0,0.0,7.0,2.0,13.0,3.0,3.1,3.0
1.0,0.0,1,0.0,2.0,0.0,10.0,4.0,3.2,10.0
1.0,1.0,0,0.0,2.0,1.0,15.0,6.0,7.5,17.0
2.0,1.0,2,2.0,5.0,0.0,13.0,4.0,1.78,13.0
4.0,0.0,2,2.0,0.0,0.0,15.0,9.0,13.0,12.0
0.0,1.0,0,0.0,8.0,1.0,9.0,3.0,1.95,11.0
1.0,2.0,0,0.0,3.0,2.0,6.0,2.0,2.6,7.0
6.0,1.0,2,4.0,5.0,0.0,13.0,11.0,7.25,18.0
1.0,2.0,0,0.0,4.0,1.0,12.0,3.0,3.2,10.0
0.0,0.0,1,0.0,1.0,0.0,8.0,2.0,3.5,12.0
1.0,0.0,1,0.0,1.0,0.0,14.0,1.0,5.75,10.0
1.0,2.0,1,0.0,8.0,0.0,13.0,2.0,3.6,10.0
4.0,0.0,2,2.0,3.0,0.0,14.0,10.0,5.25,17.0
2.0,2.0,2,2.0,7.0,0.0,11.0,6.0,2.8,9.0
1.0,1.0,0,0.0,6.0,1.0,7.0,3.0,2.2,7.0
1.0,1.0,1,0.0,4.0,0.0,11.0,4.0,10.0,20.0
7.0,2.0,1,1.0,3.0,1.0,5.0,9.0,4.5,15.0
3.0,1.0,2,3.0,10.0,0.0,17.0,4.0,2.5,8.0
2.0,0.0,2,2.0,7.0,0.0,13.0,4.0,2.45,11.0
3.0,2.0,1,2.0,5.0,2.0,9.0,7.0,5.0,18.0
0.0,2.0,0,0.0,9.0,2.0,14.0,4.0,1.43,12.0
1.0,2.0,1,0.0,3.0,0.0,11.0,2.0,1.55,12.0
1.0,0.0,1,0.0,3.0,0.0,9.0,7.0,4.4,13.0
0.0,0.0,1,0.0,4.0,0.0,16.0,7.0,3.1,16.0
1.0,2.0,1,1.0,2.0,1.0,20.0,3.0,4.2,17.0
0.0,3.0,0,0.0,7.0,2.0,9.0,5.0,1.95,13.0
1.0,1.0,2,1.0,4.0,0.0,13.0,5.0,3.8,12.0
0.0,2.0,0,0.0,9.0,1.0,10.0,3.0,1.36,7.0
3.0,1.0,2,2.0,4.0,0.0,11.0,12.0,4.33,18.0
2.0,1.0,2,2.0,4.0,1.0,10.0,3.0,2.37,10.0
1.0,1.0,0,0.0,6.0,1.0,10.0,6.0,3.1,19.0
0.0,2.0,0,0.0,4.0,1.0,10.0,0.0,2.75,12.0
1.0,3.0,0,0.0,6.0,2.0,12.0,3.0,2.35,13.0
1.0,2.0,0,1.0,5.0,2.0,19.0,2.0,2.05,15.0
2.0,1.0,1,1.0,3.0,1.0,11.0,4.0,7.5,14.0
2.0,0.0,2,1.0,7.0,0.0,13.0,4.0,3.8,7.0
2.0,0.0,2,2.0,0.0,0.0,9.0,6.0,6.75,11.0
4.0,0.0,2,1.0,2.0,0.0,18.0,4.0,5.25,8.0
1.0,2.0,1,0.0,6.0,0.0,7.0,6.0,3.7,19.0
0.0,3.0,1,0.0,5.0,0.0,13.0,2.0,1.68,8.0
1.0,4.0,0,1.0,4.0,2.0,10.0,3.0,2.0,20.0
0.0,1.0,0,0.0,2.0,1.0,13.0,4.0,5.25,20.0
2.0,1.0,2,2.0,7.0,0.0,14.0,7.0,2.45,9.0
3.0,0.0,2,1.0,3.0,0.0,8.0,8.0,2.75,28.0
1.0,1.0,0,0.0,2.0,1.0,9.0,5.0,6.5,21.0
2.0,1.0,1,1.0,2.0,1.0,16.0,4.0,3.3,8.0
4.0,0.0,2,2.0,1.0,0.0,11.0,6.0,11.5,21.0
2.0,1.0,2,2.0,4.0,0.0,8.0,3.0,2.4,3.0
0.0,2.0,0,0.0,8.0,1.0,9.0,1.0,2.7,9.0
1.0,1.0,0,0.0,5.0,1.0,10.0,3.0,2.3,11.0
1.0,0.0,1,0.0,2.0,0.0,18.0,4.0,8.75,17.0
2.0,3.0,2,2.0,2.0,1.0,17.0,5.0,5.25,8.0
1.0,4.0,0,0.0,5.0,2.0,13.0,3.0,2.55,12.0
2.0,0.0,2,1.0,1.0,0.0,19.0,6.0,2.75,10.0
3.0,1.0,2,1.0,3.0,0.0,12.0,7.0,7.25,14.0
1.0,0.0,1,0.0,6.0,0.0,9.0,4.0,3.4,14.0
4.0,0.0,2,1.0,3.0,0.0,10.0,7.0,5.5,12.0
0.0,1.0,0,0.0,4.0,1.0,11.0,1.0,2.15,7.0
1.0,1.0,1,0.0,4.0,0.0,10.0,2.0,2.95,7.0
0.0,1.0,0,0.0,2.0,1.0,9.0,8.0,4.8,28.0
4.0,1.0,2,3.0,3.0,1.0,9.0,6.0,5.0,8.0
2.0,1.0,1,1.0,2.0,1.0,10.0,10.0,3.6,20.0
2.0,1.0,1,1.0,2.0,1.0,13.0,8.0,1.67,11.0
1.0,1.0,0,0.0,5.0,1.0,5.0,3.0,2.25,11.0
3.0,1.0,2,2.0,5.0,1.0,13.0,12.0,2.2,15.0
1.0,1.0,1,0.0,4.0,0.0,11.0,2.0,4.75,4.0
0.0,2.0,0,0.0,5.0,1.0,15.0,1.0,2.2,9.0
3.0,1.0,2,3.0,3.0,1.0,13.0,7.0,5.0,17.0
2.0,1.0,1,0.0,4.0,0.0,12.0,3.0,11.0,15.0
3.0,0.0,2,2.0,1.0,0.0,22.0,8.0,14.5,15.0
2.0,1.0,1,0.0,3.0,0.0,7.0,7.0,3.7,22.0
2.0,4.0,0,1.0,8.0,3.0,10.0,8.0,3.3,16.0
1.0,2.0,0,0.0,3.0,1.0,15.0,3.0,3.1,13.0
0.0,1.0,1,0.0,4.0,0.0,16.0,2.0,3.0,13.0
2.0,1.0,1,1.0,7.0,1.0,12.0,4.0,2.7,14.0
0.0,1.0,0,0.0,5.0,1.0,10.0,1.0,1.5,3.0
5.0,0.0,2,4.0,4.0,0.0,4.0,11.0,2.8,12.0
4.0,2.0,2,2.0,2.0,1.0,12.0,10.0,3.1,20.0
4.0,4.0,1,1.0,9.0,1.0,10.0,10.0,2.65,29.0
4.0,1.0,2,3.0,5.0,0.0,13.0,6.0,4.0,11.0
4.0,2.0,2,3.0,7.0,1.0,12.0,7.0,2.05,10.0
2.0,1.0,2,1.0,4.0,0.0,17.0,6.0,4.33,16.0
2.0,0.0,2,2.0,4.0,0.0,13.0,6.0,5.0,19.0
1.0,0.0,2,1.0,3.0,0.0,10.0,4.0,3.7,13.0
0.0,2.0,0,0.0,5.0,1.0,13.0,5.0,2.3,9.0
2.0,5.0,0,0.0,6.0,2.0,16.0,9.0,3.0,20.0
1.0,1.0,1,1.0,5.0,1.0,13.0,6.0,2.45,12.0
3.0,2.0,2,2.0,5.0,1.0,8.0,4.0,5.75,18.0
2.0,0.0,2,1.0,3.0,0.0,11.0,4.0,5.5,9.0
1.0,3.0,0,0.0,7.0,3.0,10.0,5.0,4.6,12.0
3.0,2.0,1,2.0,7.0,2.0,12.0,6.0,7.25,15.0
1.0,2.0,0,0.0,4.0,1.0,12.0,2.0,1.87,5.0
3.0,2.0,2,2.0,3.0,1.0,9.0,5.0,2.75,12.0
2.0,1.0,2,2.0,6.0,0.0,17.0,4.0,2.2,10.0
4.0,2.0,2,2.0,2.0,1.0,6.0,8.0,6.5,19.0
